web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1551345319-11517","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","boguslaw k.","Good quality two beautiful pictures everything Working good","January 13, 2019","Very good quality nice fixtures everything is perfect excellent product","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_143?ie=UTF8&pageNumber=143&reviewerType=all_reviews"
"1551345574-12349","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Larry Ferguson","Echo Show","December 10, 2018","Great product. All it said it could do and more!","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_247?ie=UTF8&pageNumber=247&reviewerType=all_reviews"
"1551345099-10745","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Great to travel distances when you cant","December 17, 2018","This product is wonderful for anyone in advanced years or mobility limited. You can ""visit"" with loved ones (assuming they have one which is why I bought one for everyone in family). The best part is taking away the worry of not seeing the one you love. Now, we all visit in real time and home health wellness checks can wait alittle longer. Highly recommend this product for those who cant travel but want to stay in touch.","4.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews"
"1551345077-10666","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","hannaman","Poor photo management.","February 12, 2019","We had a digital photo frame that died.  I thought that the Echo Show would be a good replacement as we would also have Alexa skills available. Little did I know how hard it would be use this as a photo frame. I set a Prime Photos album as the background, but it doesn't rotate as an actual slideshow. I can ask Alexa to show an album, but it only displays all albums and I have to select the album I want. Then if we use Alexa, I have to go back to the photo album manually again. Using one of these to default to a digital photo frame seems like an obvious feature of something like this, but it fails completely at that. What use is an always on screen sitting in my house without being able to easily display photos?","2.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews"
"1551345045-10546","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Edward W. Yowell","Not all that, Yet","December 16, 2018","I really like this device it resides in my Kitchen The Alexa functionality is good and getting better all the time. Sound and screen size is pleasing but like the rest of the device, it could use improvements. My two main complaints are #1 the is lack of multiple users control and #2 tablet type functionality.  If you want to make a call you can only pull from one address book which is cumbersome for a device meant to serve a home as a centralized device. The device is limited to the echo show mode and Aleza only and has no tablet-style functionality like adding your favorite apps which is limiting at best and a gross omission at the very least. I do hope the platform improves overall. Look at it this way if I want to add a new Hue or smart thing device I have to pick up my Fire HD 10 or phone or laptop to add it so Alexa can control it because the Echo Show is useless in this regard. Not what I expected and I'm sure very frustrating for many less tech-savvy DIYers.","3.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews"
"1551345028-10485","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Night of Starz","Skill Set LACKING","January 19, 2019","Oh boy, what a mistake I made buying this.... I just don't get the disparity between the marketing to skill set of the equipment - this product seems to be a donosaur pre-release of something that could be good that's coming in the future that we don't get to have or enjoy because we bought the lesser functioning version FIRST. NO HOME SCREEN TO CONTROL THE MACHINE & it's capabilities are non-existent to VERY DIFFICULT to harness or control in ANY way. I would not have bought this had I known. I would like Amazon to give us updates that improve this machine, like allow WEB SURFING & an actual home screen to control this machine. Even if I watch Days of Our Lives online episodes, all it allows is to go forward or backwards but not to control a 'refresh' option when Alexa Show goes frozen for hours during a commercial or show... this product I thought was going to be sci-fi-fun absolutely perfect advanced technology - this system IS SO LIMITED IT'S a NIGHTMARE to try to operate.  Voice commands are so minimal in scope and ability, I was shocked. What an overpriced product for just a wonderful speaker and a dinosauric operating screen even if it does have touch screen.  Like I said, you can't refresh anything, you can't ask it to find a business, or a local transportation website  which seem to show that it does not access the actual entire World Wide Web which is just loaded with useful information ti draw upon  - no web surfing at all through it. In other words, it can't even do what the web can and go to a place to get you the information it couldn't give you. It had a hard time finding my purchased amazon music, it can't go to a website, it can't play online episodes well of things: IT FREEZES and no refresh button, no controls, no voice capabilities with these things. Alexa show also asks you to link your home computer though vicky something when you try to get it to reach a website, then cannot link your computer when you follow the instructions for that - there's something wrong here - Amazon, where is the complete list of what this product even does other than weather or something very miniscule? I am shocked, I thought this would be sci-fi type fun it would be so advanced & am just shocked at how very little this Alexa Show can do. Positives are it does play really good radio stations and you can ask it to tell you how to say some common foreign language sentnces or words.","2.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1551345250-11286","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Marion Laramie","Amazing","December 26, 2018","We love the new Echo Show every single day. from the news to recipes, whatever you need to know is at my fingertips.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews"
"1551345077-10669","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Teri Goulart","As usual excellent product.","November 5, 2018","I havent had a chance to really explore all that Alexa can do but what I see so far is amazing.  I love
Alexa,  I have different models in almost every room of my house.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews"
"1551345369-11655","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Dennis A. Boyer","Great","January 24, 2019","Love Alexa and this is just better.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_161?ie=UTF8&pageNumber=161&reviewerType=all_reviews"
"1551345032-10496","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Shelley P.","Much larger and better than the original","February 8, 2019","I was pleasantly surprised how much larger this one was over the original Show.  The screen display is also much better.  The sound quality is also great.  I'm glad I decided to purchase the newest version.

After reading some online reviews, I decided to update mine.  First, this isn't my first device. We have one in every room (echo, dot, show - 1st gen, & spot).  Second,  the more you use it,  the better the experience and the better it is for Alexa to understand what you want.  Third, once I figured out how to set up groups and connect all devices, the experience increased significantly.  I can play music in any combination of rooms in my home from my cell phone app.  It's been entertaining randomly starting funny songs on the bathroom dot when my unsuspecting husband is hanging out in there too long!  Fourth, I work from my home office and have my spot on the office desk.  Once I synced my calendar,  it was a game changer! I can see upcoming meetings from anywhere I have a screen or just ask the non-screen devices what's on my schedule.  I LOVE this feature!

Finally, having 3 adult children, I bought all of them a 1st gen show, now we can do video calls to each other from different sides of the country at any time since this works both on the screen device and on your cell phone.  This is wonderful and my favorite feature.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews"
"1551345161-10965","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Albertdagreat","MY KIDS ALL DAY ""ALEXA!""","January 3, 2019","I purchased this for my wife. now we all use it. lol
she said. I thought this was my gift? lol
the sound is great. it really echo's across the kitchen or room.
if you are not a prime member you might not take full of advantage.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_74?ie=UTF8&pageNumber=74&reviewerType=all_reviews"
"1551345538-12211","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Debbie Shores","Great Enhancement","January 9, 2019","We have the first Echo Show with the 7 inch screen.  The 10 inch screen is great!  Would love to see it expand to a 15 inch screen.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_230?ie=UTF8&pageNumber=230&reviewerType=all_reviews"
"1551345154-10942","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","michelle jones johnson","it arrive way before it was suppose too","February 26, 2019","so far i love it, the screen is a nice size and when you listen to songs you also get the lyrics , I haven't explored it in details but so far I'm giving it 5 stars, I am having different getting it to pair with my lights but I know its the operator fault ,","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_71?ie=UTF8&pageNumber=71&reviewerType=all_reviews"
"1551345314-11495","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Robert I. Cruz","Echo Show outstanding","December 23, 2018","The Echo Show is very nice looking and a great piece of technology added in my home.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_141?ie=UTF8&pageNumber=141&reviewerType=all_reviews"
